Sales,Advt,PC
42.02,4.3,2.74
40.35,2.7,3.27
46.89,4.59,3.3
54.1,4.54,3.41
70.13,8.87,3.85
63.37,3.17,4.1
74.01,7.44,4.14
86.63,8.33,4.89
95.17,9,5.22
90.63,5.08,6.02
105.09,11.18,6.64
120.29,10.18,7.5
121.83,11.03,7.11
108.58,5.67,7.19
121.6,9.58,9.19
119.49,10.37,8.04
144.17,17.33,9.85
128.9,4.1,9.58
42.02,4.3,2.74
40.35,2.7,3.27
46.89,4.59,3.3
54.1,4.54,3.41
70.13,8.87,3.85
63.37,3.17,4.1
74.01,7.44,4.14
86.63,8.33,4.89
95.17,9,5.22
90.63,5.08,6.02
105.09,11.18,6.64
120.29,10.18,7.5
121.83,11.03,7.11
108.58,5.67,7.19
121.6,9.58,9.19
119.49,10.37,8.04
144.17,17.33,9.85
128.9,4.1,9.58
42.02,4.3,2.74
40.35,2.7,3.27
46.89,4.59,3.3
54.1,4.54,3.41
70.13,8.87,3.85
63.37,3.17,4.1
74.01,7.44,4.14
86.63,8.33,4.89
95.17,9,5.22
90.63,5.08,6.02
105.09,11.18,6.64
120.29,10.18,7.5
121.83,11.03,7.11
108.58,5.67,7.19
121.6,9.58,9.19
119.49,10.37,8.04
144.17,17.33,9.85
128.9,4.1,9.58
42.02,4.3,2.74
40.35,2.7,3.27
46.89,4.59,3.3
54.1,4.54,3.41
70.13,8.87,3.85
63.37,3.17,4.1
74.01,7.44,4.14
86.63,8.33,4.89
95.17,9,5.22
90.63,5.08,6.02
105.09,11.18,6.64
120.29,10.18,7.5
121.83,11.03,7.11
108.58,5.67,7.19
121.6,9.58,9.19
119.49,10.37,8.04
144.17,17.33,9.85
